Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.74258932138768,-0.151227137683122,0.235822374665219,3.60246072698476,4.3047625507462,3.16969832017962,1.72677188163783,-1.41259495709312,0.466102011964239,-2.56221721905706,-0.460589091771041,-0.621529500965053,4.842418616272,4.79145154443232,4.54413325336849,3.42559245002283,3.27133152571604,2.76159655063977,5.06302025870215,4.2195534200165,5.14508486333101,5.66922167032399,6.92663704344687,6.56771496662687,7.52188765114374,6.46224961075465,5.0813603224052,6.4681324061609,2.23860915735243,2.68635123733436,5.64112387664252,5.05825230796913,2.04529172856481,3.84266931722198,3.71007447993144,3.6897573827345,3.95531912341869,..
Low income,LIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,507632098590.751,518379182895.796,529592573160.987,570804635902.849,609071192769.505,621143578631.136,625043176453.396,639943075336.245,666761099192.136,719964910656.239,780553568546.624,808906486157.171,833963028659.162,870536995015.63,913672695070.252,949259502496.567,1000963752345.58,1060203208241.75,1103092259348.3,1117967660298.99,1169538952294.33,1191584612617.12,1220925929670.5,1254881487612.96,1291013763474.89,1342827265108.78,1390548566724.15,1435435882411.81,1518035770242.06,1583837563330.73,1635117424763.51,1638173621286.88,1671076629653.93,1677176630481.12,1703857301935.51,1771848757916.21,1867404564892.23,1931676876280.65,2016197589918.26,2122995307295.55,2211549386840.53,2312065603007.77,2420039650473.81,2575636074645.51,2762604491388.58,2945763961386.6,3148742837238.06,3364505587280.31,3507333874905.11,3679245998703.22,3931119157586.88,4121583276989,4331573520070.8,4570900340674.46,4835737706729.11,5107837355665.95,5394169350681.55,5689137544919.64,5982933526549.41,6220016820011.16,..
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.11710101368293,2.16316369082399,7.78184302998777,6.70396742768735,1.98209766033051,0.627809407746582,2.38381914148607,4.19068896742101,7.97944144140475,8.41550150481076,3.63241150294647,3.09758209765711,4.38556208124361,4.9550679984425,3.89491856529418,5.44679823726118,5.91824187013286,4.04536137724666,1.34851829705383,4.6129502513113,1.8849872660969,2.4623779748995,2.78113169007936,2.87933770787086,4.01339653377693,3.55379301979737,3.22802933761641,5.75434185827035,4.33466683582644,3.23769701009896,0.186909910999972,2.00851777488631,0.365034177304821,1.59080868225159,3.99044309071361,5.39300019536651,3.4417989865054,4.37550993519962,5.29698666000364,4.17118583544065,4.54505862565613,4.67002525038961,6.42949896053311,7.25911624641329,6.62995628107281,6.89053428964881,6.85234587882415,4.24514936651512,4.90150438850831,6.84578196109827,4.84503551703696,5.09489264123779,5.52517046045071,5.79398688039585,5.62684879616629,5.60573830131798,5.46827834021985,5.16415676910673,3.9626596620151,..
Lower middle income,LMC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,449900413746.637,501990418391.953,594740924968.91,667765789557.653,776342379247.854,868793258575.27,955204885880.536,932022132026.612,1073618967399.28,1109051348260.01,1055846052193.55,1105412704505.22,1093996386919.99,1110948870142.26,1089255423621.48,1060131132643.76,1047171186650.07,1039911772661.86,1049661827945.54,1051408181481.97,1083963296983.88,1114775744838.19,1261028962064.82,1314048603459.19,1375804310447.67,1415012122170.71,1452758284120.28,1501235653058.7,1572161669355.11,1625330854537.77,1699510979579.32,1729068500121.18,1828745103893.86,1850594436732.5,1880073478572.55,1983259713030.57,2142445791589.98,2251028742587.06,2387053610988.73,2510395803449.77,2623481157036.98,2636651988692.78,2768051385032.86,2871876186305.37,2983616382565.66,3066939305228.67,3157319493889.75,3234085679784.52,3396444022710.39,3449238612026.11,3482145009080.27,3498512908315.21,..
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,11.5781188577992,18.4765491887412,12.278432763402,16.2596813715368,11.9085189471409,9.94616687599212,-2.42699280506228,15.1924327231131,3.30027523140343,-4.79736994593907,4.69449615393253,-1.03276518703869,1.54959224956805,-1.95269531333159,-2.67377975322724,-1.22248518080642,-0.693240425325016,0.937584854792732,0.166372967933754,3.09633461820991,2.84257298563912,13.1195191413016,4.20447451956636,4.69965165869159,2.84981021103744,2.66755043000406,3.33691911918947,4.72450918361184,3.38191588174668,4.56400152833199,1.73917796925184,5.76475736881974,1.19477191173974,1.59294987896428,5.4884149813321,8.02648677394662,5.06817728706635,6.04278683022692,5.16713122374939,4.50468222707407,0.502036449565324,4.98356995551836,3.75082636955011,3.89084309390257,2.79268216751656,2.94691807258762,2.43137211939856,5.02022392111412,1.55440775595628,0.954019154819292,0.470052200360868,..
Middle East & North Africa,MEA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,218431036867.359,234522535647.872,256985832040.341,287731390044.861,324463120945.868,355319338216.999,388053526029.225,441709573406.845,472728625227.97,504190652720.016,506803271102.954,584653781222.553,578417533963.477,541600589888.836,525451052974.08,462730018936.86,459525941833.241,531874434733.711,556189271490.642,546285584216.669,563489757066.74,546963752356.676,556985024881.097,553074186297.44,568243199788.965,641581954738.808,632657707865.053,662053247048.222,680520100591.451,690351254192.93,708023822012.407,751146467412.722,775714415241.734,828567855815.218,863910588759.864,902307512031.021,922420663237.203,953179300180.032,979719853842.392,1058989081694.97,1107119372393.66,1168073199661.53,1239155413413.79,1282981747514.84,1315731245809.47,1384800137552.85,1371796682397.2,1410199865580.06,1434439379223.87,1464800797564.45,1475704768849.41,1591341350897.64,1637597229733.83,1631405873100.8,1625431953913.85,..
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,7.36685546673661,9.57831038727844,11.9639116913239,12.7659797199325,9.50993049107713,9.21261082396663,13.8269707085663,7.02249932730228,6.65540985102679,0.518180646317774,15.3610906950488,-1.06665644854556,-6.36511549405515,-2.98181671442987,-11.9366083067521,-0.692429056360069,15.744158558675,4.5715370337559,-1.78063256190303,3.14930017323101,-2.93279593866818,1.83216391968257,-0.702144296337465,2.74267247818487,12.906226590495,-1.3909753551887,4.646357551284,2.78933055997599,1.44465293426812,2.55993854029244,6.09056419567193,3.27072666847974,6.81351790491267,4.26552064463961,4.44454828667811,2.22907943666667,3.33455636551794,2.7844240487962,8.09100964338805,4.54492794407871,5.50562376449778,6.08542459264179,3.53679075494755,2.55260827818178,5.2494680781783,-0.939013132871992,2.79948068658049,1.71887079522888,2.11660518947853,0.744399600484442,7.83602414854228,2.90672260920614,-0.3780756660191,-0.366182277840849,..
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,217056396399.04,233046627403.064,255368556722.814,285920625336.54,322421194382.107,353083225856.346,385611409339.198,438929785957.418,469753627223.607,501017656405.403,503613832935.531,580974410565.569,574777409550.872,538192163599.22,522144259709.267,459817944631.582,456634031576.595,528527217540.884,552689035024.245,542847674100.536,559943576841.365,543521574360.928,553479780542.059,549593553831.602,564667104974.42,637544321024.407,628676236640.552,657886782434.828,676237419507.326,686006703230.857,703344625493.596,746438248445.735,770246598080.813,822269224835.252,857063577529.754,896081442755.922,916806820178.625,948312194714.414,974137125686.618,1052139970922.47,1099474628032.46,1160527135859.2,1231331868750.58,1274561904388.84,1306563623887.57,1375100698352.84,1361120406542.42,1398858581209.15,1422552085238.02,1452942465472.72,1463391525621.27,1577931842046.05,1624004787353.76,1617638426400.08,1611527146942.56,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,7.36685546673661,9.57831038727844,11.9639116913239,12.7659797199325,9.50993049107713,9.21261082396663,13.8269707085663,7.02249932730228,6.65540985102679,0.518180646317774,15.3610906950488,-1.06665644854557,-6.36511549405515,-2.98181671442987,-11.9366083067521,-0.692429056360069,15.744158558675,4.5715370337559,-1.78063256190303,3.14930017323101,-2.93279593866819,1.83216391968257,-0.702144296337465,2.74267247818487,12.906226590495,-1.3909753551887,4.646357551284,2.78933055997599,1.44465293426812,2.52736921972961,6.1269570264927,3.18959400655758,6.75402226820101,4.23150370263141,4.55250535072625,2.31288992649607,3.43642453812146,2.72325201723056,8.00737834325673,4.4988935330047,5.55288010019824,6.1010837837028,3.51083544049948,2.51080150666192,5.24559793432296,-1.01667403901143,2.77258165297755,1.69377407746234,2.13632812113273,0.719165445078261,7.82704521786451,2.91983114099361,-0.392016144487499,-0.377790200689446,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2136121085651.61,2188172455954.94,2270461312763.51,2380867064038.16,2567488144281.66,2712118667098.06,2832229538395.57,2939424112588.12,3136449927749.56,3379712646022.84,3654640620167.23,3889753399868.11,4143896750634.92,4454729705496.6,4725012166844.77,4917264426006.03,5248676099651.4,5470171788717.04,5630684116959.14,5863366072592.15,6089699954649.25,6193155850647.16,6358734147573.06,6429439779307.54,6712372353174.45,7004700098742.79,7292132031360.12,7627700598344.21,7917621015414.32,8137557289986.47,8313362048704.93,8422073529976.43,8496439203270.76,8728971426613.15,8937256859414.18,9252065774783.45,9700990684729.79,10174572122110.1,10378617117391.2,10714380563945.9,11318601755395.2,11705063351252.9,12207754062786.8,12870566613238.7,13866702944463,14838324813195.7,16009987078293.2,17362508369080.2,18325228649339.3,18753442464766.5,20154557259462.8,21368897757083.9,22478092541543.2,23632889979625.3,24687015332641.6,25667009723715.1,26771043705398.1,28095945556891.2,29342557112051.4,30402509446329.8,..
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.43672377249379,3.76062026485286,4.86270127810593,7.83836624321978,5.63315250894236,4.42867315337729,3.78481237976499,6.70287129773723,7.75598921956393,8.13465530769084,6.43326674594115,6.53366228243235,7.5009821326762,6.06731449979286,4.06882040453327,6.73975700579834,4.22002967720458,2.93431969674478,4.13239227773747,3.86013561587227,1.69886688619079,2.673569031992,1.11194508362109,4.40057895522243,4.35505854245555,4.10341525783409,4.6017895115031,3.8008887912176,2.77780755284924,2.16041193264206,1.30767168125972,0.882985324571649,2.7368197168159,2.38613947304265,3.52243334080369,4.85215865163748,4.88178427102073,2.00544055152673,3.23514628930735,5.63934786377143,3.41439344019226,4.2946432364257,5.4294389208932,7.73964628876334,7.00687014515348,7.89618962954322,8.44798489950568,5.54482255555624,2.33674473383793,7.47124053265786,6.02514102387906,5.19069723234371,5.13743519806144,4.46041662244897,3.9696754665103,4.3013736059131,4.94901082704506,4.43698024911059,3.61233797801177,..
Middle income,MIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3468359265917.56,3550703251640.31,3771288217835.34,3940262817203.36,4171776410162.23,4438435588994.06,4727881036924.14,4848766447961.17,5082277839084.47,5248576083535.43,5289737423127.41,5467527496549.34,5756337694064.55,6088099225265.32,6078888318946.46,6077174666079.08,6407913619433.76,6696121823522.27,7053468665686.89,7280770337669.4,7280812013418.93,7472881130877.61,7326830934434.5,7647085825384,8189553940526.73,8535608359785.81,8819565794041.58,9130272674219.43,9513847969315.18,9849723730748.23,10018006089899.3,9986985326951.28,10312625574980.6,10595607278086.2,11027114173280.6,11323294789548,11726687291546.2,12155365656646.5,12681929944563.7,13275998005750.2,13833336719749.2,13976724809617.3,14240522674258.7,14660033907665.5,15218370148934,15773150500132.3,16242447112933,16621857191031.6,16617292259465.5,16189214558702.7,16612151675811.1,16895179250337.9,17266651365006.4,17592837135303.5,18042814652706,18527288543525.2,18819180294785,19279746167689.4,19826839347659.1,20245594331093.6,..
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.37414810316552,6.21243034300684,4.48055384812265,5.87558758639337,6.39198155927674,6.52133938020437,2.55686236800238,4.81589273538809,3.27212029165484,0.784238218840059,3.36103778317261,5.28228157421202,5.76341328172707,-0.151293630048613,-0.0281902344222686,5.44231442286434,4.49769177934051,5.33662396806045,3.22255166579633,0.000572408517143685,2.63801780769346,-1.9544027783292,4.37098786385768,7.09378876515348,4.22555882496351,3.32673925848792,3.52292717616278,4.20113734586296,3.53038815121226,1.70849826605554,-0.309650070779313,3.26064610459117,2.74403158582754,4.0725074445414,2.68593044030503,3.56250110498351,3.65557940143381,4.33194938590218,4.68436636839404,4.19809278185829,1.03654015493844,1.88740830369566,2.94589772442235,3.80856036749347,3.6454649595784,2.97528773846922,2.33591696780996,-0.027463426701388,-2.57609780269084,2.61246223882469,1.70373820351566,2.19868702879285,1.88910845190395,2.55773138773377,2.68513477605592,1.57546934390382,2.44732164573603,2.83765758745641,2.11206121203504,..
North America,NAC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9096738038240.36,9522000481196.01,10078319946740.1,10634854468129.1,11339682380444.8,11960691729574.4,12690357875390.8,13280259356602.4,14117827685943.5,14921085116148.8,15323856645136,15907396461208.9,16778472034996.2,17804591464068.4,18007342012083,18046281621255.7,18900781103606.3,19599347157175.2,20448923555050.2,21260144571749.8,21558810002429.2,22016509820728.7,22085530568906.8,22709023340685.2,23751657400947.1,24638610791864.7,25388234968351.4,26290502287098,27505924775260.8,28558677694321.6,29439742176443.5,29840358685898.8,30447672736467.4,30815384397619,31761879578577.9,32621542711626.6,33615346894035.8,34679341060519.5,35653259816480.7,36786518854030.5,38255466846584.2,38795165732674.2,39395264519787.6,40204558330095.3,41499312474619.3,42676140354070.7,43997785433619.7,45198622187747.7,45320673209146.5,43763418300087.3,45050470863514,45885773984467.9,46473735234084,47175807102743.8,48151889495106.3,49316834850705.8,50179807054608.3,51469707522059.7,52605510225648.3,53460596924374.2,..
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.67488940725735,5.84246416120975,5.52209618597229,6.62752757386519,5.47642630802876,6.10053467068497,4.64842273956248,6.30686725952199,5.68966733462179,2.69934475845348,3.80804799722611,5.47591540772558,6.11569055234528,1.13875428382477,0.216242958825674,4.73504459413982,3.6959639378908,4.33471784065986,3.96705975508067,1.4048137333757,2.12302913865766,0.313495412034626,2.82308260529736,4.59127653629174,3.7342799954762,3.04247744655387,3.55387966068272,4.62304780216871,3.82736784042861,3.08510250913008,1.36080169131321,2.03521029006785,1.20768396433553,3.07150210669451,2.70658772230996,3.04646592343711,3.16520358941315,2.80835427138489,3.17855658468011,3.99316934114495,1.41077584611453,1.54683908621126,2.05429210889338,3.22041628686385,2.83577680996778,3.09691801691471,2.72931181034039,0.270032614914385,-3.43608070840614,2.94093243494227,1.85414959032175,1.28135846594886,1.51068526152132,2.06903167599606,2.41931389985814,1.74985318201179,2.5705568497854,2.20674015507447,1.6254698320728,..
OECD members,OED,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
